country,iso_code,indicator_name,indicator_number,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Poland,POL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.199838248,4.220735474,4.23747594,4.253400746,4.269396328,4.261887612,4.265979045,4.263422216,4.227753298,4.14862091,4.00696019,3.822815017,3.654587125,3.592888932,3.688881161,3.912900713,4.277311728,4.719429314,5.150120611
Poland,POL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.861191356,2.901400535,2.934948305,2.963503544,2.987274265,3.002877437,3.021840068,3.031610248,3.012634914,2.959072356,2.865652452,2.73956385,2.632605842,2.617049483,2.728095775,2.941989532,3.252410248,3.610763336,3.954600679
Poland,POL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.217001651,3.310401536,3.383130562,3.453967788,3.527918288,3.563748735,3.592635981,3.619788873,3.650409951,3.68555447,3.687970025,3.709336015,3.73153837,3.724875849,3.675702102,3.55733899,3.391343253,3.240834867,3.197042981
Poland,POL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.817467595,1.894449961,1.957632267,2.013644676,2.06492953,2.11769712,2.16095286,2.197330285,2.228695857,2.255906789,2.279480067,2.310767065,2.337516067,2.338535051,2.306328249,2.246950994,2.151755773,2.07104075,2.070462093
Poland,POL,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.790539596,2.970457707,3.155802192,3.329309727,3.486290263,3.728131123,3.948139706,4.146987682,4.32714225,4.493324466,4.727496671,4.942890481,5.142014806,5.320681561,5.47562063,5.689135728,5.875725699,6.023106697,6.117093298
Poland,POL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.208068438,1.302889068,1.391589194,1.466260998,1.523518165,1.660447162,1.781282375,1.883124029,1.965308255,2.028275876,2.171262049,2.298165888,2.405487978,2.488564382,2.544866231,2.687122158,2.810779862,2.903126191,2.950147596
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,124.0234822,..
Poland,POL,Population growth (annual %),SP.POP.GROW,-0.027587125,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.010207303
Poland,POL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.47763984,51.50422306,51.53155986,51.5583033,51.58324997,51.6067485,51.62835757,51.64513784,51.65333817,51.65067197,51.63545297,51.60944612,51.57836056,51.55020353,51.53083251,51.5224425,51.52337976,51.53070738,51.53966962
Poland,POL,"Population, female",SP.POP.TOTL.FE.IN,19689207,19690252,19687411,19686106,19686977,19683468,19681019,19690101,19706577,19649359,19654134,19644188,19620509,19595127,19574714,19563116,19565914,19568657,19570063
Poland,POL,"Population, male",SP.POP.TOTL.MA.IN,18558869,18540112,18517159,18496116,18478468,18457799,18439541,18435658,18445026,18393435,18409121,18418976,18419687,18416608,18411698,18406971,18408912,18406093,18400811
Poland,POL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.52236016,48.49577694,48.46844014,48.4416967,48.41675003,48.3932515,48.37164243,48.35486216,48.34666183,48.34932803,48.36454703,48.39055388,48.42163944,48.44979647,48.46916749,48.4775575,48.47662024,48.46929262,48.46033038
Poland,POL,"Population, total",SP.POP.TOTL,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37970874
Portugal,PRT,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.867477103,4.885098895,4.916127124,4.934781145,4.91477616,4.883418929,4.795268163,4.657941088,4.500671214,4.360293124,4.29340604,4.201152521,4.102232888,4.008244961,3.92321675,3.828848493,3.755711419,3.699576785,3.654139602
Portugal,PRT,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.508000989,5.541776208,5.595395208,5.628926806,5.604978459,5.596545323,5.494296339,5.316724832,5.117392672,4.956047042,4.882747162,4.805753955,4.739523626,4.68042613,4.62096698,4.548265547,4.471985859,4.395589894,4.32820157
Portugal,PRT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.82882833,15.69286578,15.61040813,15.53779271,15.43630177,15.47063739,15.43894753,15.3328915,15.16854494,14.96718874,14.79960982,14.61861082,14.4378494,14.26169043,14.08675304,13.87684593,13.6670779,13.45790782,13.25208506
Portugal,PRT,"Population ages 0-14, female",SP.POP.0014.FE.IN,799971,796790,794885,792832,789650,791977,792163,788911,782446,773373,764927,752756,738768,724814,711813,698473,686064,674461,662977
Portugal,PRT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.9200908,14.79203893,14.71239223,14.64407956,14.55344801,14.55473221,14.50545522,14.39489549,14.23086948,14.02763603,13.8640075,13.66876892,13.46098496,13.25492466,13.05367639,12.83847681,12.63625211,12.44208544,12.24947602
Portugal,PRT,"Population ages 0-14, male",SP.POP.0014.MA.IN,840350,838404,837857,836192,831681,835948,835636,830025,820636,809118,797520,784296,770940,758474,747301,734274,721555,709419,697879
Portugal,PRT,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.8035597,16.6580788,16.57154338,16.49342345,16.37983404,16.45271691,16.44362582,16.34652087,16.1860552,15.99082683,15.8231877,15.66174191,15.51474866,15.37612587,15.23517058,15.03123729,14.81337608,14.58804128,14.36815878
Portugal,PRT,"Population ages 0-14, total",SP.POP.0014.TO,1640297,1635139,1632665,1628961,1621326,1627865,1627723,1618874,1603049,1582496,1562478,1537124,1509809,1483367,1459117,1432847,1407750,1383987,1360912
Portugal,PRT,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.853441551,4.823469901,4.798953624,4.779991315,4.767646036,4.809519442,4.831913824,4.822457089,4.774304832,4.684536012,4.624063553,4.56872956,4.516589739,4.462630665,4.399805217,4.330014467,4.250094088,4.160729083,4.067201731
Portugal,PRT,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.454261657,5.41288842,5.377440708,5.349342779,5.331571117,5.402176499,5.455778773,5.476982532,5.451820255,5.368027142,5.321801212,5.275615588,5.223874749,5.165516109,5.101968078,5.018744011,4.937024705,4.857243948,4.778511018
Portugal,PRT,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.199172145,5.083470131,4.997311487,4.929307096,4.87102581,4.861793837,4.878273232,4.914497318,4.955893437,4.982806892,4.946537909,4.898886839,4.842162333,4.784049032,4.730654418,4.679613853,4.630446604,4.581779573,4.528134685
Portugal,PRT,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.841297053,5.703414171,5.598707466,5.515153861,5.443284463,5.45399509,5.493550711,5.552813508,5.616842271,5.666752648,5.618639325,5.580372371,5.551350281,5.530183635,5.512235518,5.464227731,5.40436552,5.335207441,5.261446192
Portugal,PRT,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.23369138,5.990788989,5.749204165,5.529251764,5.344248017,5.192938371,5.097836792,5.048630224,5.031425451,5.037158072,5.016818924,5.01063824,5.010925194,5.007225295,4.992856852,4.969384321,4.929591359,4.878991684,4.826770701
Portugal,PRT,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.96435291,6.693553837,6.421198609,6.171940325,5.96232337,5.802896459,5.718612598,5.695330213,5.712454788,5.754607291,5.684257631,5.632634628,5.600440465,5.584991031,5.582378541,5.597799152,5.604883463,5.602632768,5.589791663
Portugal,PRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.68609134,67.62387629,67.52476506,67.42663802,67.35972183,67.07962663,66.86001504,66.69100132,66.53796434,66.37008782,66.15786356,65.92945029,65.6794539,65.41660964,65.15130516,64.96154486,64.77522001,64.58823464,64.39122422
Portugal,PRT,"Population ages 15-64, female",SP.POP.1564.FE.IN,3565148,3576438,3580001,3579992,3581552,3579283,3582178,3586787,3590845,3592228,3583839,3565897,3541534,3515675,3492241,3473045,3454010,3435951,3417117
Portugal,PRT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.49285757,66.39489565,66.26166051,66.12456938,66.00892544,65.77903522,65.59397923,65.44642148,65.30909034,65.15674877,64.9556987,64.75060447,64.52979822,64.29236383,64.04290798,63.83725211,63.61757709,63.38453343,63.13623666
Portugal,PRT,"Population ages 15-64, male",SP.POP.1564.MA.IN,3449003,3469791,3482411,3489020,3493454,3479110,3466950,3454645,3441092,3425149,3400763,3366390,3326650,3288256,3256180,3234413,3217884,3206061,3195417
Portugal,PRT,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,68.96597671,68.94061454,68.87683518,68.81900484,68.80303923,68.47410357,68.22251733,68.03585015,67.87142239,67.69215023,67.47276176,67.22402436,66.94699446,66.6610537,66.38348763,66.21132289,66.06252312,65.92739475,65.78824622
Portugal,PRT,"Population ages 15-64, total",SP.POP.1564.TO,7014121,7046158,7062294,7068915,7075014,7058312,7049027,7041354,7031896,7017376,6984656,6932379,6868294,6804022,6748422,6707573,6672042,6642139,6612603
Portugal,PRT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.231542502,7.072006282,6.884281842,6.676675299,6.457017446,6.171056493,5.896226501,5.6541102,5.460364635,5.318198741,5.21006456,5.13120496,5.076112487,5.03727668,5.010133047,5.006641837,5.014542348,5.026302939,5.03153908
Portugal,PRT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.968208436,7.803372172,7.60698692,7.387796099,7.153886463,6.823848416,6.517768705,6.260196411,6.068308696,5.944712511,5.802830367,5.68501657,5.586977337,5.504722888,5.439424452,5.455855208,5.487277511,5.526776347,5.565022575
Portugal,PRT,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.580300738,7.580608453,7.543055647,7.471392546,7.370137908,7.195359501,6.977775603,6.727246181,6.459464486,6.19208898,5.981381505,5.782232597,5.598647859,5.436343006,5.299541366,5.202266772,5.133145508,5.088194383,5.060317239
Portugal,PRT,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.223299948,8.235622663,8.20573207,8.139139907,8.04214044,7.819794662,7.560882478,7.277143967,6.984018714,6.699907472,6.476136419,6.252560751,6.034355091,5.830106383,5.64694108,5.553500523,5.492456941,5.459579806,5.447338398
Portugal,PRT,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.216908897,7.312171251,7.426568892,7.527464561,7.593163377,7.627567865,7.615377228,7.547462448,7.426172758,7.258914146,7.077146178,6.871450519,6.649376782,6.422871916,6.201567572,5.998570355,5.805746389,5.62901388,5.474845181
Portugal,PRT,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.694141852,7.814734071,7.951977418,8.074126796,8.160212096,8.16586742,8.12039771,8.014278361,7.851843843,7.644359673,7.463998123,7.255597148,7.025120791,6.782192616,6.53464544,6.328706064,6.133041477,5.954120783,5.799625941
Portugal,PRT,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.290787109,7.261679803,7.212694309,7.18472622,7.203794472,7.244295671,7.345948546,7.489478194,7.626594519,7.713578148,7.721877636,7.675585375,7.579701154,7.44845302,7.292807497,7.118869121,6.918591433,6.70181124,6.481542643
Portugal,PRT,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.587063929,7.582612467,7.560873151,7.5608155,7.607708398,7.635424194,7.724567418,7.85504116,7.975349898,8.03817723,8.057595076,8.012741618,7.910592769,7.769616261,7.602758307,7.424831019,7.225921815,7.013450855,6.796840143
Portugal,PRT,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.926703768,7.033211118,7.145820221,7.239096841,7.297632065,7.293030081,7.245159285,7.180665224,7.145252395,7.169505278,7.251997813,7.39062928,7.55224717,7.684372823,7.753658688,7.771620066,7.732125764,7.642631478,7.518428412
Portugal,PRT,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.147972312,7.256765164,7.371995118,7.473012252,7.547333978,7.529017331,7.472172383,7.400349678,7.355755622,7.367602757,7.475116175,7.63934574,7.825192327,7.977552445,8.060724632,8.077109912,8.033173018,7.937728043,7.808961282
Portugal,PRT,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.683994696,6.734237408,6.791893814,6.864985621,6.958865473,7.027331655,7.115683772,7.210536738,7.284753892,7.31956372,7.351648326,7.341171608,7.315100506,7.320369671,7.385037947,7.486632111,7.648990833,7.837665198,7.996011309
Portugal,PRT,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.564732302,6.603186381,6.647967412,6.707133943,6.786296396,6.872798973,6.98139087,7.095388915,7.185837031,7.234498647,7.250332214,7.22139692,7.174768533,7.156994752,7.1959289,7.288577382,7.435470348,7.605230252,7.746000374
Portugal,PRT,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.294337673,6.336853766,6.362634256,6.389102796,6.427432998,6.473789435,6.520992102,6.575694361,6.643355122,6.724614714,6.824156248,6.948375968,7.077506108,7.181861086,7.244716288,7.270160001,7.247977044,7.207634141,7.196858932
Portugal,PRT,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.240595116,6.300093267,6.342557277,6.386748227,6.445259673,6.498911672,6.549438268,6.603241303,6.664392986,6.733511133,6.840257574,6.971545794,7.109416052,7.226925894,7.308296103,7.329253247,7.308874913,7.27642253,7.278762224
Portugal,PRT,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.633863096,5.744012265,5.875509514,5.997005547,6.091909262,6.18701394,6.256274223,6.304992082,6.346864325,6.392390183,6.433591501,6.483395095,6.543745349,6.618333718,6.709044335,6.818364371,6.950510287,7.087217734,7.199567901
Portugal,PRT,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.365497586,5.491106125,5.642361834,5.786186649,5.904882041,6.031994346,6.127471756,6.194648931,6.247051423,6.296150803,6.344543078,6.403064084,6.473172707,6.558814023,6.662263379,6.759594164,6.882188515,7.012234348,7.121464047
Portugal,PRT,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.519990102,5.460377343,5.413924251,5.402719863,5.437293498,5.521184886,5.65699808,5.822753647,5.98375962,6.115801859,6.18833212,6.235695512,6.26676758,6.29863153,6.34265344,6.392797885,6.449876612,6.517505697,6.600366193
Portugal,PRT,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.090849927,5.02851737,4.981258967,4.974253465,5.020427302,5.139017415,5.315522246,5.525083392,5.72749253,5.893557642,5.976378995,6.030346419,6.066626411,6.105762488,6.16101775,6.198041485,6.245714638,6.306784067,6.384428638
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.48508034,16.68325793,16.8648268,17.03556927,17.2039764,17.44973598,17.70103743,17.97610717,18.29349072,18.66272344,19.04252662,19.45193889,19.88269669,20.32169993,20.7619418,21.16160921,21.55770209,21.95385754,22.35669072
Portugal,PRT,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,996582,1013388,1027938,1041188,1054658,1070113,1086797,1104795,1124940,1147608,1168593,1188472,1207913,1227773,1248917,1268949,1289259,1310392,1332197
Portugal,PRT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.58705163,18.81306542,19.02594726,19.23135106,19.43762655,19.66623258,19.90056555,20.15868303,20.46004017,20.8156152,21.1802938,21.58062661,22.00921682,22.45271152,22.90341563,23.32427108,23.7461708,24.17338113,24.61428733
Portugal,PRT,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,711668,724820,735730,744638,752335,765855,779240,793014,808288,825624,841918,857033,871490,886070,901624,916298,931529,947538,963828
Portugal,PRT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.23046359,14.40130666,14.55162144,14.68757171,14.81712673,15.07317952,15.33385684,15.61762897,15.94252241,16.31702294,16.70405054,17.11423373,17.53825689,17.96282043,18.38134179,18.75743983,19.12410079,19.48456397,19.843595
Portugal,PRT,"Population ages 65 and above, total",SP.POP.65UP.TO,1708303,1738334,1763862,1785985,1806990,1836111,1866214,1897949,1933301,1973228,2010426,2045341,2079192,2113673,2150538,2185032,2220508,2257696,2295902
Portugal,PRT,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.420395619,5.403460387,5.378009357,5.348867057,5.32203205,5.280685987,5.248856352,5.243729328,5.281658101,5.366323878,5.459795711,5.594371981,5.748853355,5.892408374,6.006601228,6.086319433,6.141309248,6.18154207,6.224042138
Portugal,PRT,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.81105275,4.792030405,4.766358885,4.741335897,4.723141848,4.708400603,4.703381383,4.726306892,4.796272999,4.918657053,5.028371842,5.182600737,5.358425658,5.522755897,5.656248676,5.727501608,5.772783327,5.803232692,5.837379158
Portugal,PRT,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.793412,4.846229233,4.905250572,4.960782878,5.006679527,5.028595011,5.038184888,5.03261137,5.021383517,5.018516142,5.006843437,5.009241574,5.030337653,5.080582807,5.166150091,5.265882096,5.406806811,5.568028796,5.720062551
